date,timestamp,price,price_change_pct,asset
2025-03-02 00:00:00,1740873600000,1.3640458975857407e-05,-2.174908145230181,shiba-inu
2025-03-03 00:00:00,1740960000000,1.5132756888953644e-05,10.940232405210804,shiba-inu
2025-03-04 00:00:00,1741046400000,1.2907393628072152e-05,-14.705603725821604,shiba-inu
2025-03-05 00:00:00,1741132800000,1.3083873433257073e-05,1.3672768513164124,shiba-inu
2025-03-06 00:00:00,1741219200000,1.3381158617652502e-05,2.2721496498107285,shiba-inu
2025-03-07 00:00:00,1741305600000,1.3422366670975495e-05,0.30795579441551535,shiba-inu
2025-03-08 00:00:00,1741392000000,1.3131245997973966e-05,-2.1689220696901934,shiba-inu
2025-03-09 00:00:00,1741478400000,1.2653599706487787e-05,-3.637478816251527,shiba-inu
2025-03-10 00:00:00,1741564800000,1.165679097262232e-05,-7.877669256080388,shiba-inu
2025-03-11 00:00:00,1741651200000,1.153067141105278e-05,-1.0819406633073347,shiba-inu
2025-03-12 00:00:00,1741737600000,1.2038148674217478e-05,4.401107663845605,shiba-inu
2025-03-13 00:00:00,1741824000000,1.2333986592517118e-05,2.4575034443065746,shiba-inu
2025-03-14 00:00:00,1741910400000,1.2011532680643099e-05,-2.6143527030396463,shiba-inu
2025-03-15 00:00:00,1741996800000,1.2808661594578358e-05,6.636363028174186,shiba-inu
2025-03-15 17:08:33,1742058513000,1.2778835542631255e-05,-0.23285845852721865,shiba-inu
2025-02-14 00:00:00,1739491200000,3.470157531539914,,sui
2025-02-15 00:00:00,1739577600000,3.561665208515822,2.6369891321706307,sui
2025-02-16 00:00:00,1739664000000,3.418998207945065,-4.00562636346743,sui
2025-02-17 00:00:00,1739750400000,3.266159152777938,-4.47028766531552,sui
2025-02-18 00:00:00,1739836800000,3.2150978154518155,-1.5633450465110887,sui
2025-02-19 00:00:00,1739923200000,3.0599993463337847,-4.824066887564815,sui
2025-02-20 00:00:00,1740009600000,3.2152290818240625,5.072868256532814,sui
2025-02-21 00:00:00,1740096000000,3.449202202560767,7.277028005854147,sui
2025-02-22 00:00:00,1740182400000,3.269871298170626,-5.199199520892151,sui
2025-02-23 00:00:00,1740268800000,3.4183122361084854,4.539656897838973,sui
2025-02-24 00:00:00,1740355200000,3.376593027261383,-1.220462203727679,sui
2025-02-25 00:00:00,1740441600000,2.8320888540040956,-16.125845456090182,sui
2025-02-26 00:00:00,1740528000000,2.955695852676604,4.364516971201282,sui
2025-02-27 00:00:00,1740614400000,2.8659902256195755,-3.035008726482913,sui
2025-02-28 00:00:00,1740700800000,2.7869095836436144,-2.7592781464865324,sui
2025-03-01 00:00:00,1740787200000,2.831568283470982,1.6024452350183793,sui
2025-03-02 00:00:00,1740873600000,2.8185071448469388,-0.46126871459489793,sui
2025-03-03 00:00:00,1740960000000,3.2012758533259236,13.58054774417723,sui
2025-03-04 00:00:00,1741046400000,2.6199388360303812,-18.159541505664677,sui
2025-03-05 00:00:00,1741132800000,2.534663125082162,-3.254874112917283,sui
2025-03-06 00:00:00,1741219200000,2.6346569173798606,3.945052551883288,sui
2025-03-07 00:00:00,1741305600000,2.7420425625301696,4.0758872414061065,sui
2025-03-08 00:00:00,1741392000000,2.5824935610907294,-5.818618704890543,sui
2025-03-09 00:00:00,1741478400000,2.480862679886325,-3.9353779128680544,sui
2025-03-10 00:00:00,1741564800000,2.2938722009027477,-7.537316776926383,sui
2025-03-11 00:00:00,1741651200000,2.1003776097822855,-8.435282098292696,sui
2025-03-12 00:00:00,1741737600000,2.2299746452309837,6.170177916823794,sui
2025-03-13 00:00:00,1741824000000,2.2839987791711587,2.42263444814097,sui
2025-03-14 00:00:00,1741910400000,2.163212588812404,-5.288364926472811,sui
2025-03-15 00:00:00,1741996800000,2.3247891701526524,7.4692881400507005,sui
2025-03-15 17:09:03,1742058543000,2.36332968404701,1.6578068406877033,sui
2025-02-14 00:00:00,1739491200000,126.03039210817782,,litecoin
2025-02-15 00:00:00,1739577600000,125.21974094167598,-0.6432187926591726,litecoin
2025-02-16 00:00:00,1739664000000,133.62168171140846,6.709757348600398,litecoin
2025-02-17 00:00:00,1739750400000,125.49089944736285,-6.084927356030578,litecoin
2025-02-18 00:00:00,1739836800000,122.27490048728195,-2.562734807259748,litecoin
2025-02-19 00:00:00,1739923200000,129.37431812030331,5.806111969610472,litecoin
2025-02-20 00:00:00,1740009600000,135.0467320134156,4.384497615545002,litecoin
2025-02-21 00:00:00,1740096000000,130.5637873445115,-3.3195506489255733,litecoin
2025-02-22 00:00:00,1740182400000,127.76992831353945,-2.139842208774201,litecoin
2025-02-23 00:00:00,1740268800000,126.03619151044622,-1.3569208545212263,litecoin
2025-02-24 00:00:00,1740355200000,130.10308729876857,3.2267682318735336,litecoin
2025-02-25 00:00:00,1740441600000,113.9332495540523,-12.428481199361451,litecoin
2025-02-26 00:00:00,1740528000000,114.76275278676175,0.728060716214296,litecoin
2025-02-27 00:00:00,1740614400000,125.37996021335239,9.251440183138726,litecoin
2025-02-28 00:00:00,1740700800000,126.70031771605727,1.0530849590780766,litecoin
2025-03-01 00:00:00,1740787200000,128.03040655443823,1.0497912415356137,litecoin
2025-03-02 00:00:00,1740873600000,124.31670036737066,-2.9006439071866175,litecoin
2025-03-03 00:00:00,1740960000000,127.46719147141572,2.5342460785517718,litecoin
2025-03-04 00:00:00,1741046400000,110.09765258595738,-13.626674193534283,litecoin
2025-03-05 00:00:00,1741132800000,103.50343511026203,-5.989426042073864,litecoin
2025-03-06 00:00:00,1741219200000,104.7094659831926,1.1652085475673202,litecoin
2025-03-07 00:00:00,1741305600000,103.41902164415295,-1.232404660765618,litecoin
2025-03-08 00:00:00,1741392000000,103.43292073503451,0.013439588443797668,litecoin
2025-03-09 00:00:00,1741478400000,102.3410433650952,-1.055638149034177,litecoin
2025-03-10 00:00:00,1741564800000,94.39487281369313,-7.764402521337033,litecoin
2025-03-11 00:00:00,1741651200000,87.65780132214545,-7.137115916078008,litecoin
2025-03-12 00:00:00,1741737600000,90.4747992641379,3.2136306175874596,litecoin
2025-03-13 00:00:00,1741824000000,91.60675995065874,1.2511336811216633,litecoin
2025-03-14 00:00:00,1741910400000,87.99132679881963,-3.9466881633914985,litecoin
2025-03-15 00:00:00,1741996800000,91.3971653027959,3.8706525152908178,litecoin
2025-03-15 17:09:39,1742058579000,93.22739577582753,2.002502448482013,litecoin
2025-02-14 00:00:00,1739491200000,335.2095230967969,,bitcoin-cash
2025-02-15 00:00:00,1739577600000,341.5802110633703,1.9005092420163017,bitcoin-cash
2025-02-16 00:00:00,1739664000000,332.7590414408658,-2.5824592106912125,bitcoin-cash
2025-02-17 00:00:00,1739750400000,326.31353843744057,-1.9369880906964565,bitcoin-cash
2025-02-18 00:00:00,1739836800000,323.4640252369878,-0.8732439401986536,bitcoin-cash
2025-02-19 00:00:00,1739923200000,316.0379110582406,-2.2958083741480895,bitcoin-cash
2025-02-20 00:00:00,1740009600000,322.3866883528386,2.0088657317533176,bitcoin-cash
2025-02-21 00:00:00,1740096000000,326.0565331895106,1.138336342428481,bitcoin-cash
2025-02-22 00:00:00,1740182400000,313.800182535461,-3.7589649053055507,bitcoin-cash
2025-02-23 00:00:00,1740268800000,320.981632489109,2.2885423123794713,bitcoin-cash
2025-02-24 00:00:00,1740355200000,328.3286199954906,2.2889121254098255,bitcoin-cash
2025-02-25 00:00:00,1740441600000,290.0927380965968,-11.645613440405821,bitcoin-cash
2025-02-26 00:00:00,1740528000000,291.8231047395614,0.5964874041033186,bitcoin-cash
2025-02-27 00:00:00,1740614400000,293.76260955968456,0.6646166080146676,bitcoin-cash
2025-02-28 00:00:00,1740700800000,296.74582568773127,1.0155193448608602,bitcoin-cash
2025-03-01 00:00:00,1740787200000,316.13564385690637,6.534150269591055,bitcoin-cash
2025-03-02 00:00:00,1740873600000,311.2731096096042,-1.5381164198944641,bitcoin-cash
2025-03-03 00:00:00,1740960000000,334.04074918109114,7.314361205194331,bitcoin-cash
2025-03-04 00:00:00,1741046400000,320.648505924241,-4.009164537464827,bitcoin-cash
2025-03-05 00:00:00,1741132800000,320.18109580327297,-0.14577024758646306,bitcoin-cash
2025-03-06 00:00:00,1741219200000,392.47051746504735,22.577667016978033,bitcoin-cash
2025-03-07 00:00:00,1741305600000,394.6833222493693,0.5638142703340954,bitcoin-cash
2025-03-08 00:00:00,1741392000000,389.1809790691749,-1.3941159582917306,bitcoin-cash
2025-03-09 00:00:00,1741478400000,385.4550578243456,-0.9573749605494064,bitcoin-cash
2025-03-10 00:00:00,1741564800000,358.06969871088506,-7.104682778852056,bitcoin-cash
2025-03-11 00:00:00,1741651200000,332.24395834600807,-7.212489763265162,bitcoin-cash
2025-03-12 00:00:00,1741737600000,340.3125192414175,2.4285049261923985,bitcoin-cash
2025-03-13 00:00:00,1741824000000,353.97376437690934,4.0143234124750515,bitcoin-cash
2025-03-14 00:00:00,1741910400000,326.29720088100254,-7.818817743350315,bitcoin-cash
2025-03-15 00:00:00,1741996800000,330.0854725964997,1.1609881130665078,bitcoin-cash
2025-03-15 17:10:05,1742058605000,345.42592752291233,4.647418986889185,bitcoin-cash
2025-02-14 00:00:00,1739491200000,5.12920170585531,,polkadot
2025-02-15 00:00:00,1739577600000,5.191503606288476,1.2146510121067156,polkadot
2025-02-16 00:00:00,1739664000000,5.02391283330915,-3.228174064568179,polkadot
2025-02-17 00:00:00,1739750400000,4.8763094807083895,-2.9380157956191533,polkadot
2025-02-18 00:00:00,1739836800000,4.884356070287686,0.16501392315502184,polkadot
2025-02-19 00:00:00,1739923200000,4.761070407791918,-2.5240924437457513,polkadot
2025-02-20 00:00:00,1740009600000,4.877077278265619,2.436571202220539,polkadot
2025-02-21 00:00:00,1740096000000,5.049532688568829,3.536040141741159,polkadot
2025-02-22 00:00:00,1740182400000,5.055764776364962,0.1234190999543694,polkadot
2025-02-23 00:00:00,1740268800000,5.045600420451044,-0.201044873793077,polkadot
2025-02-24 00:00:00,1740355200000,4.962965250471214,-1.6377668284014213,polkadot
2025-02-25 00:00:00,1740441600000,4.409173135088577,-11.158492704136036,polkadot
2025-02-26 00:00:00,1740528000000,4.630833214861277,5.027248261328432,polkadot
2025-02-27 00:00:00,1740614400000,4.737227814946534,2.297526063858557,polkadot
2025-02-28 00:00:00,1740700800000,4.9297933547131505,4.0649415077537165,polkadot
2025-03-01 00:00:00,1740787200000,4.718933352338517,-4.277258440722253,polkadot
2025-03-02 00:00:00,1740873600000,4.663492657367923,-1.1748564947017037,polkadot
2025-03-03 00:00:00,1740960000000,5.194907662022664,11.395214782104347,polkadot
2025-03-04 00:00:00,1741046400000,4.4797536408689,-13.766443364949343,polkadot
2025-03-05 00:00:00,1741132800000,4.331014885958371,-3.320244076673806,polkadot
2025-03-06 00:00:00,1741219200000,4.528683380998404,4.564022526934641,polkadot
2025-03-07 00:00:00,1741305600000,4.440327657989716,-1.9510245158540829,polkadot
2025-03-08 00:00:00,1741392000000,4.405587736173357,-0.7823729348857889,polkadot
2025-03-09 00:00:00,1741478400000,4.288418270311042,-2.659564917984969,polkadot
2025-03-10 00:00:00,1741564800000,4.017849174215634,-6.309298185034162,polkadot
2025-03-11 00:00:00,1741651200000,3.886090665715909,-3.279329382130103,polkadot
2025-03-12 00:00:00,1741737600000,4.044064391425978,4.06510653762544,polkadot
2025-03-13 00:00:00,1741824000000,3.976503748419388,-1.6706124449904713,polkadot
2025-03-14 00:00:00,1741910400000,3.9752803035019677,-0.03076684934363305,polkadot
2025-03-15 00:00:00,1741996800000,4.180392739164096,5.1596974301771015,polkadot
2025-03-15 17:10:30,1742058630000,4.386954750303779,4.941210647614591,polkadot
2025-02-14 00:00:00,1739491200000,5.70417246262745,,mantra-dao
2025-02-15 00:00:00,1739577600000,7.007997286679017,22.857387861148236,mantra-dao
2025-02-16 00:00:00,1739664000000,7.578994023430233,8.147787640223282,mantra-dao
2025-02-17 00:00:00,1739750400000,7.437056777587285,-1.8727715763352304,mantra-dao
2025-02-18 00:00:00,1739836800000,7.244549424479501,-2.58848841503988,mantra-dao
2025-02-19 00:00:00,1739923200000,7.585796777906011,4.710401343573256,mantra-dao
2025-02-20 00:00:00,1740009600000,7.609241017475742,0.3090544112388294,mantra-dao
2025-02-21 00:00:00,1740096000000,8.021247794328795,5.414558113047274,mantra-dao
2025-02-22 00:00:00,1740182400000,7.5774191195981535,-5.533162496793064,mantra-dao
2025-02-23 00:00:00,1740268800000,8.168581035667447,7.801626209909895,mantra-dao
2025-02-24 00:00:00,1740355200000,8.479204925554411,3.80266644268632,mantra-dao
2025-02-25 00:00:00,1740441600000,7.987240952478044,-5.802005935647325,mantra-dao
2025-02-26 00:00:00,1740528000000,7.741102377194302,-3.0816470511932814,mantra-dao
2025-02-27 00:00:00,1740614400000,7.077259181799764,-8.575564086973642,mantra-dao
2025-02-28 00:00:00,1740700800000,7.395967215541158,4.503269211349492,mantra-dao
2025-03-01 00:00:00,1740787200000,7.543662818180584,1.9969748152624645,mantra-dao
2025-03-02 00:00:00,1740873600000,7.600269585742171,0.7503883580952442,mantra-dao
2025-03-03 00:00:00,1740960000000,7.618565619357499,0.24072874532832245,mantra-dao
2025-03-04 00:00:00,1741046400000,7.165143291954274,-5.951544556512777,mantra-dao
2025-03-05 00:00:00,1741132800000,7.1694269029612965,0.05978402430322216,mantra-dao
2025-03-06 00:00:00,1741219200000,7.126505202579869,-0.5986768672360476,mantra-dao
2025-03-07 00:00:00,1741305600000,6.825968661374502,-4.217165814971546,mantra-dao
2025-03-08 00:00:00,1741392000000,6.576997915760929,-3.6474053422249297,mantra-dao
2025-03-09 00:00:00,1741478400000,6.529081287359992,-0.7285486328969415,mantra-dao
2025-03-10 00:00:00,1741564800000,6.190700541416249,-5.182670134599688,mantra-dao
2025-03-11 00:00:00,1741651200000,6.2944934794145215,1.6765943903099378,mantra-dao
2025-03-12 00:00:00,1741737600000,6.303595107029371,0.14459666444353036,mantra-dao
2025-03-13 00:00:00,1741824000000,6.525685014557048,3.523226091726883,mantra-dao
2025-03-14 00:00:00,1741910400000,6.2866412163704375,-3.663121919819423,mantra-dao
2025-03-15 00:00:00,1741996800000,6.257463304577134,-0.46412560839840244,mantra-dao
2025-03-15 17:11:03,1742058663000,6.566177953502867,4.933543097247051,mantra-dao
2025-02-14 00:00:00,1739491200000,1.0002188324283001,,ethena-usde
2025-02-15 00:00:00,1739577600000,1.00049268574425,0.02737934010750287,ethena-usde
2025-02-16 00:00:00,1739664000000,0.9996132301402728,-0.08790225221116943,ethena-usde
2025-02-17 00:00:00,1739750400000,0.9998449715663471,0.02318310913529409,ethena-usde
2025-02-18 00:00:00,1739836800000,0.9988064195211319,-0.10387130752762541,ethena-usde
2025-02-19 00:00:00,1739923200000,0.9990594797356741,0.02533626232232855,ethena-usde
2025-02-20 00:00:00,1740009600000,0.9985764015654177,-0.0483532942787579,ethena-usde
2025-02-21 00:00:00,1740096000000,0.9997645314587246,0.11898237244984955,ethena-usde
2025-02-22 00:00:00,1740182400000,0.9972467625948572,-0.2518361858860674,ethena-usde
2025-02-23 00:00:00,1740268800000,0.9991701098471308,0.19286573037038401,ethena-usde
2025-02-24 00:00:00,1740355200000,1.0011601696356265,0.19917126912454286,ethena-usde
2025-02-25 00:00:00,1740441600000,0.998860094892367,-0.22974093586809463,ethena-usde
2025-02-26 00:00:00,1740528000000,0.9989067377878015,0.004669612458529926,ethena-usde
2025-02-27 00:00:00,1740614400000,0.9986336609843098,-0.02733756747865801,ethena-usde
2025-02-28 00:00:00,1740700800000,0.9996273278453428,0.09950264044309431,ethena-usde
2025-03-01 00:00:00,1740787200000,0.9986138972090374,-0.101380845448662,ethena-usde
2025-03-02 00:00:00,1740873600000,0.9988058900543804,0.01922593365459857,ethena-usde
2025-03-03 00:00:00,1740960000000,0.9991044602873753,0.02989271849194175,ethena-usde
2025-03-04 00:00:00,1741046400000,0.9987514769358283,-0.03532997454995801,ethena-usde
2025-03-05 00:00:00,1741132800000,0.9988248309506988,0.007344571353784524,ethena-usde
2025-03-06 00:00:00,1741219200000,0.9996257968009953,0.08019082280263934,ethena-usde
2025-03-07 00:00:00,1741305600000,0.9990856578001533,-0.05403411982468631,ethena-usde
2025-03-08 00:00:00,1741392000000,0.9991671284344907,0.00815451945499479,ethena-usde
2025-03-09 00:00:00,1741478400000,0.9992917062959622,0.01246817053186522,ethena-usde
2025-03-10 00:00:00,1741564800000,0.9995576965680817,0.026617880489121504,ethena-usde
2025-03-11 00:00:00,1741651200000,0.9989791369285881,-0.057881565164275006,ethena-usde
2025-03-12 00:00:00,1741737600000,0.9992602129897138,0.028136329452266295,ethena-usde
2025-03-13 00:00:00,1741824000000,0.9994102747411848,0.015017284739293757,ethena-usde
2025-03-14 00:00:00,1741910400000,0.9995451071840307,0.013491200386228641,ethena-usde
2025-03-15 00:00:00,1741996800000,1.000001416092117,0.04565165741960975,ethena-usde
2025-03-15 17:11:37,1742058697000,0.9998986899102908,-0.010272603635652633,ethena-usde
2025-02-14 00:00:00,1739491200000,2676.829759908553,,weth
2025-02-15 00:00:00,1739577600000,2724.2035115539165,1.7697708070528062,weth
2025-02-16 00:00:00,1739664000000,2691.762842930875,-1.1908313195197695,weth
2025-02-17 00:00:00,1739750400000,2662.884205256177,-1.0728522295542997,weth
2025-02-18 00:00:00,1739836800000,2740.0797467061466,2.898944734344644,weth
2025-02-19 00:00:00,1739923200000,2669.1028963773124,-2.590320607061003,weth
2025-02-20 00:00:00,1740009600000,2715.139077180169,1.7247810440481626,weth
2025-02-21 00:00:00,1740096000000,2742.171692034684,0.9956254205066406,weth
2025-02-22 00:00:00,1740182400000,2657.1787584547806,-3.0994752745346466,weth
2025-02-23 00:00:00,1740268800000,2766.582356540728,4.117284083272166,weth
2025-02-24 00:00:00,1740355200000,2825.415633001551,2.12656877254096,weth
2025-02-25 00:00:00,1740441600000,2508.702654693994,-11.209429671453341,weth
2025-02-26 00:00:00,1740528000000,2495.975176383782,-0.5073330745833049,weth
2025-02-27 00:00:00,1740614400000,2325.958323662299,-6.8116403692687015,weth
2025-02-28 00:00:00,1740700800000,2302.821027032493,-0.9947425280335764,weth
2025-03-01 00:00:00,1740787200000,2233.7299308609277,-3.0002807582749424,weth
2025-03-02 00:00:00,1740873600000,2211.284371357984,-1.0048466107222098,weth
2025-03-03 00:00:00,1740960000000,2515.83832595914,13.772717726672322,weth
2025-03-04 00:00:00,1741046400000,2150.731373910386,-14.512337628434857,weth
2025-03-05 00:00:00,1741132800000,2173.052177805985,1.0378238847660537,weth
2025-03-06 00:00:00,1741219200000,2243.580513683813,3.2455886976923143,weth
2025-03-07 00:00:00,1741305600000,2205.166939237671,-1.7121549332352326,weth
2025-03-08 00:00:00,1741392000000,2141.2766656380613,-2.897298724317754,weth
2025-03-09 00:00:00,1741478400000,2197.360169066872,2.619161938707193,weth
2025-03-10 00:00:00,1741564800000,2015.764145679979,-8.264281201748059,weth
2025-03-11 00:00:00,1741651200000,1881.5765456289437,-6.656909754973828,weth
2025-03-12 00:00:00,1741737600000,1920.293370506698,2.0576800326139733,weth
2025-03-13 00:00:00,1741824000000,1911.6827225591446,-0.44840273261378405,weth
2025-03-14 00:00:00,1741910400000,1862.6675896296001,-2.5639784442853863,weth
2025-03-15 00:00:00,1741996800000,1910.092401952375,2.5460695502951047,weth
2025-03-15 17:12:00,1742058720000,1937.9324406228855,1.4575231356375395,weth
2025-02-14 00:00:00,1739491200000,5.488696718279797,,bitget-token
2025-02-15 00:00:00,1739577600000,5.538843297551966,0.9136336337396411,bitget-token
2025-02-16 00:00:00,1739664000000,5.152072313615124,-6.982883666482964,bitget-token
2025-02-17 00:00:00,1739750400000,4.9135845430605665,-4.628967841237741,bitget-token
2025-02-18 00:00:00,1739836800000,5.05046553651001,2.785766526450839,bitget-token
2025-02-19 00:00:00,1739923200000,4.59768850097953,-8.965055444044467,bitget-token
2025-02-20 00:00:00,1740009600000,4.856848941261505,5.636755083054479,bitget-token
2025-02-21 00:00:00,1740096000000,4.520073353077901,-6.934034643789644,bitget-token
2025-02-22 00:00:00,1740182400000,4.757600712686591,5.25494479966675,bitget-token
2025-02-23 00:00:00,1740268800000,4.9383718791139515,3.799628790733056,bitget-token
2025-02-24 00:00:00,1740355200000,5.084366319908517,2.956327396323166,bitget-token
2025-02-25 00:00:00,1740441600000,4.674572482359221,-8.059880263636643,bitget-token
2025-02-26 00:00:00,1740528000000,4.303862293419633,-7.930354922050409,bitget-token
2025-02-27 00:00:00,1740614400000,3.977867972489329,-7.574459838753011,bitget-token
2025-02-28 00:00:00,1740700800000,4.13434217891717,3.933619906693897,bitget-token
2025-03-01 00:00:00,1740787200000,4.020070322594748,-2.763967068452744,bitget-token
2025-03-02 00:00:00,1740873600000,4.063351933974413,1.076638165665944,bitget-token
2025-03-03 00:00:00,1740960000000,4.501982741714327,10.794802292965144,bitget-token
2025-03-04 00:00:00,1741046400000,4.311012851106821,-4.241906323585454,bitget-token
2025-03-05 00:00:00,1741132800000,4.290091377834642,-0.4853029669537601,bitget-token
2025-03-06 00:00:00,1741219200000,4.45013443675418,3.730527973050246,bitget-token
2025-03-07 00:00:00,1741305600000,4.733700447319428,6.3720773966566835,bitget-token
2025-03-08 00:00:00,1741392000000,4.566414302185421,-3.533940243910816,bitget-token
2025-03-09 00:00:00,1741478400000,4.613300199730118,1.0267552272306801,bitget-token
2025-03-10 00:00:00,1741564800000,4.251635801517,-7.839602509159849,bitget-token
2025-03-11 00:00:00,1741651200000,3.927474106111242,-7.624399420338291,bitget-token
2025-03-12 00:00:00,1741737600000,4.201254796594891,6.970910134267716,bitget-token
2025-03-13 00:00:00,1741824000000,4.187016958977274,-0.33889488514613486,bitget-token
2025-03-14 00:00:00,1741910400000,4.177924381077869,-0.21716123886028615,bitget-token
2025-03-15 00:00:00,1741996800000,4.3772078846135285,4.7699164790590665,bitget-token
2025-03-15 17:12:26,1742058746000,4.453341524975605,1.7393197300429097,bitget-token
2025-02-14 00:00:00,1739491200000,1.0024829401236786,,binance-bridged-usdt-bnb-smart-chain
2025-02-15 00:00:00,1739577600000,0.9992233951779802,-0.32514717360638823,binance-bridged-usdt-bnb-smart-chain
2025-02-16 00:00:00,1739664000000,1.0008867099075671,0.16646074717763248,binance-bridged-usdt-bnb-smart-chain
2025-02-17 00:00:00,1739750400000,0.9994728402017728,-0.1412617124194604,binance-bridged-usdt-bnb-smart-chain
2025-02-18 00:00:00,1739836800000,1.0001667254967583,0.06942512763481457,binance-bridged-usdt-bnb-smart-chain
2025-02-19 00:00:00,1739923200000,1.0000888417543359,-0.0077870759381371,binance-bridged-usdt-bnb-smart-chain
2025-02-20 00:00:00,1740009600000,0.9987677375602257,-0.13209868353222243,binance-bridged-usdt-bnb-smart-chain
2025-02-21 00:00:00,1740096000000,1.0002414639200943,0.14755446180796383,binance-bridged-usdt-bnb-smart-chain
2025-02-22 00:00:00,1740182400000,0.9996662426323358,-0.057508242610149196,binance-bridged-usdt-bnb-smart-chain
2025-02-23 00:00:00,1740268800000,1.0005417142969444,0.08757639572816167,binance-bridged-usdt-bnb-smart-chain
2025-02-24 00:00:00,1740355200000,1.0001665739282728,-0.037493725979753645,binance-bridged-usdt-bnb-smart-chain
2025-02-25 00:00:00,1740441600000,1.0023392003991256,0.21722646282005265,binance-bridged-usdt-bnb-smart-chain
2025-02-26 00:00:00,1740528000000,0.9994024443802063,-0.29299023900790644,binance-bridged-usdt-bnb-smart-chain
2025-02-27 00:00:00,1740614400000,0.9987203532463541,-0.06824989649442115,binance-bridged-usdt-bnb-smart-chain
2025-02-28 00:00:00,1740700800000,0.99910545995903,0.03856001446491675,binance-bridged-usdt-bnb-smart-chain
2025-03-01 00:00:00,1740787200000,0.9997622953369261,0.0657423469513363,binance-bridged-usdt-bnb-smart-chain
2025-03-02 00:00:00,1740873600000,1.000660285128794,0.08982032989806044,binance-bridged-usdt-bnb-smart-chain
2025-03-03 00:00:00,1740960000000,1.0025159519158724,0.1854442326387984,binance-bridged-usdt-bnb-smart-chain
2025-03-04 00:00:00,1741046400000,0.9986050545269632,-0.3901082453037441,binance-bridged-usdt-bnb-smart-chain
2025-03-05 00:00:00,1741132800000,0.9998614815283305,0.1258182096787408,binance-bridged-usdt-bnb-smart-chain
2025-03-06 00:00:00,1741219200000,0.9995360896491144,-0.03254369582461614,binance-bridged-usdt-bnb-smart-chain
2025-03-07 00:00:00,1741305600000,1.0007372674789852,0.12017353273281461,binance-bridged-usdt-bnb-smart-chain
2025-03-08 00:00:00,1741392000000,0.9988080188675391,-0.19278272870821844,binance-bridged-usdt-bnb-smart-chain
2025-03-09 00:00:00,1741478400000,0.9996636823891172,0.08566846735453826,binance-bridged-usdt-bnb-smart-chain
2025-03-10 00:00:00,1741564800000,1.0024581326474722,0.2795390397374975,binance-bridged-usdt-bnb-smart-chain
2025-03-11 00:00:00,1741651200000,0.9997778732218016,-0.2673687148002979,binance-bridged-usdt-bnb-smart-chain
2025-03-12 00:00:00,1741737600000,1.001194751028585,0.1417192603210493,binance-bridged-usdt-bnb-smart-chain
2025-03-13 00:00:00,1741824000000,0.9991206906168153,-0.2071585383002561,binance-bridged-usdt-bnb-smart-chain
2025-03-14 00:00:00,1741910400000,0.9996751041627318,0.05549014759911319,binance-bridged-usdt-bnb-smart-chain
2025-03-15 00:00:00,1741996800000,1.000577222841982,0.0902411869110109,binance-bridged-usdt-bnb-smart-chain
2025-03-15 17:13:09,1742058789000,1.0002009890160777,-0.03760167804297554,binance-bridged-usdt-bnb-smart-chain
2025-02-14 00:00:00,1739491200000,26.193812748277757,,hyperliquid
2025-02-15 00:00:00,1739577600000,26.223694108063263,0.114077931581269,hyperliquid
2025-02-16 00:00:00,1739664000000,25.625364645493548,-2.2816368285265343,hyperliquid
2025-02-17 00:00:00,1739750400000,26.79398768644809,4.560415264803086,hyperliquid
2025-02-18 00:00:00,1739836800000,25.376090578779202,-5.291848023002698,hyperliquid
2025-02-19 00:00:00,1739923200000,23.85645508708913,-5.988453922689219,hyperliquid
2025-02-20 00:00:00,1740009600000,24.057854172588787,0.8442121210566977,hyperliquid
2025-02-21 00:00:00,1740096000000,24.45202107189114,1.638412538685441,hyperliquid
2025-02-22 00:00:00,1740182400000,24.930953890937285,1.9586635298491029,hyperliquid
2025-02-23 00:00:00,1740268800000,24.856359136711028,-0.2992053755848212,hyperliquid
2025-02-24 00:00:00,1740355200000,23.208752138405707,-6.628513006443992,hyperliquid
2025-02-25 00:00:00,1740441600000,19.999034943285917,-13.829770665732466,hyperliquid
2025-02-26 00:00:00,1740528000000,20.32798229810367,1.6448161411317885,hyperliquid
2025-02-27 00:00:00,1740614400000,19.51149315130092,-4.016577419387635,hyperliquid
2025-02-28 00:00:00,1740700800000,20.87156176224923,6.970602405473136,hyperliquid
2025-03-01 00:00:00,1740787200000,20.08606445738307,-3.763481208612296,hyperliquid
2025-03-02 00:00:00,1740873600000,19.58051085474099,-2.5169370720417694,hyperliquid
2025-03-03 00:00:00,1740960000000,20.468138711858717,4.533221138624222,hyperliquid
2025-03-04 00:00:00,1741046400000,17.81747200192514,-12.950208845310641,hyperliquid
2025-03-05 00:00:00,1741132800000,17.295991529096916,-2.926792716564275,hyperliquid
2025-03-06 00:00:00,1741219200000,17.206118282223166,-0.5196189343788515,hyperliquid
2025-03-07 00:00:00,1741305600000,15.37829397319139,-10.623106728960641,hyperliquid
2025-03-08 00:00:00,1741392000000,15.055792459281998,-2.097121530331003,hyperliquid
2025-03-09 00:00:00,1741478400000,15.110432071801485,0.3629142249885531,hyperliquid
2025-03-10 00:00:00,1741564800000,14.419382276937826,-4.57332915154206,hyperliquid
2025-03-11 00:00:00,1741651200000,13.617100288686869,-5.563913715874758,hyperliquid
